node_id,level1,level2,leaf_id,layer_id,flow,node_name,layer_name
267,2,361,NA,2,3.21984e-4,ASV_00271,IT2
268,6,236,NA,1,1.81879e-4,ASV_00272,IT1
268,2,179,NA,2,4.33336e-4,ASV_00272,IT2
268,1,484,NA,5,3.38597e-4,ASV_00272,UK1
268,4,618,NA,6,6.55131e-5,ASV_00272,UK2
269,6,307,NA,1,4.94907e-5,ASV_00273,IT1
269,2,43,NA,2,6.1112e-4,ASV_00273,IT2
269,7,7,4,3,4.05076e-5,ASV_00273,IT3
269,1,43,NA,5,9.55805e-4,ASV_00273,UK1
269,4,507,NA,6,1.16495e-4,ASV_00273,UK2
270,2,549,NA,2,1.60543e-4,ASV_00274,IT2
270,5,127,NA,4,3.52893e-4,ASV_00274,FI1
270,4,357,NA,6,1.54292e-4,ASV_00274,UK2
270,3,98,NA,7,3.87727e-4,ASV_00274,SE1
271,2,148,NA,2,4.58556e-4,ASV_00275,IT2
271,5,207,NA,4,2.62667e-4,ASV_00275,FI1
271,1,325,NA,5,6.54507e-4,ASV_00275,UK1
271,4,211,NA,6,1.92352e-4,ASV_00275,UK2
271,3,371,NA,7,1.90387e-4,ASV_00275,SE1
272,6,23,NA,1,3.24805e-4,ASV_00276,IT1
272,2,257,NA,2,3.76386e-4,ASV_00276,IT2
272,5,198,NA,4,2.73684e-4,ASV_00276,FI1
272,1,288,NA,5,6.82273e-4,ASV_00276,UK1
272,4,66,NA,6,2.45089e-4,ASV_00276,UK2
272,3,452,NA,7,1.02232e-4,ASV_00276,SE1
273,2,416,NA,2,2.89594e-4,ASV_00277,IT2
273,5,149,NA,4,3.31178e-4,ASV_00277,FI1
273,1,13,NA,5,0.0010286,ASV_00277,UK1
273,4,301,NA,6,1.68929e-4,ASV_00277,UK2
273,3,186,NA,7,3.24059e-4,ASV_00277,SE1
274,6,175,NA,1,2.23877e-4,ASV_00278,IT1
274,2,507,NA,2,2.20021e-4,ASV_00278,IT2
274,7,2,19,3,3.8959e-5,ASV_00278,IT3
274,1,439,NA,5,4.96554e-4,ASV_00278,UK1
274,4,271,NA,6,1.7585e-4,ASV_00278,UK2
275,6,304,NA,1,9.26143e-5,ASV_00279,IT1
275,2,58,NA,2,5.7165e-4,ASV_00279,IT2
275,7,1,28,3,3.92932e-5,ASV_00279,IT3
275,1,156,NA,5,8.25524e-4,ASV_00279,UK1
276,6,87,NA,1,2.75311e-4,ASV_00280,IT1
276,2,471,NA,2,2.50101e-4,ASV_00280,IT2
276,5,260,NA,4,2.06547e-4,ASV_00280,FI1
276,1,177,NA,5,8.0633e-4,ASV_00280,UK1
276,4,599,NA,6,8.3988e-5,ASV_00280,UK2
276,3,66,NA,7,4.24472e-4,ASV_00280,SE1
277,5,316,NA,4,1.2208e-4,ASV_00281,FI1
277,4,529,NA,6,1.08724e-4,ASV_00281,UK2
277,3,284,NA,7,2.59437e-4,ASV_00281,SE1
278,2,37,NA,2,6.32829e-4,ASV_00282,IT2
278,4,560,NA,6,1.01518e-4,ASV_00282,UK2
279,2,424,NA,2,2.82971e-4,ASV_00283,IT2
279,5,305,NA,4,1.40306e-4,ASV_00283,FI1
279,4,95,NA,6,2.30194e-4,ASV_00283,UK2
280,2,405,NA,2,2.96435e-4,ASV_00284,IT2
281,6,65,NA,1,2.90653e-4,ASV_00285,IT1
281,2,142,NA,2,4.60592e-4,ASV_00285,IT2
281,1,266,NA,5,7.06928e-4,ASV_00285,UK1
281,4,173,NA,6,2.03681e-4,ASV_00285,UK2
282,2,259,NA,2,3.75188e-4,ASV_00286,IT2
282,7,1,31,3,3.22616e-5,ASV_00286,IT3
282,1,247,NA,5,7.28131e-4,ASV_00286,UK1
282,4,482,NA,6,1.21415e-4,ASV_00286,UK2
283,6,58,NA,1,2.96822e-4,ASV_00287,IT1
283,2,466,NA,2,2.52635e-4,ASV_00287,IT2
283,1,143,NA,5,8.42674e-4,ASV_00287,UK1
283,4,590,NA,6,8.81369e-5,ASV_00287,UK2
284,6,2,NA,1,4.04488e-4,ASV_00288,IT1
284,2,383,NA,2,3.07526e-4,ASV_00288,IT2
284,7,1,37,3,2.02336e-5,ASV_00288,IT3
284,5,69,NA,4,4.1612e-4,ASV_00288,FI1
284,1,116,NA,5,8.65785e-4,ASV_00288,UK1
284,4,43,NA,6,2.61577e-4,ASV_00288,UK2
284,3,6,NA,7,6.35309e-4,ASV_00288,SE1
285,5,71,NA,4,4.15451e-4,ASV_00289,FI1
285,1,326,NA,5,6.52281e-4,ASV_00289,UK1
285,4,363,NA,6,1.53394e-4,ASV_00289,UK2
285,3,35,NA,7,4.80151e-4,ASV_00289,SE1
286,6,25,NA,1,3.22608e-4,ASV_00290,IT1
286,2,404,NA,2,2.96933e-4,ASV_00290,IT2
286,7,11,13,3,3.1201e-6,ASV_00290,IT3
286,5,51,NA,4,4.40314e-4,ASV_00290,FI1
286,1,425,NA,5,5.12651e-4,ASV_00290,UK1
286,4,57,NA,6,2.53349e-4,ASV_00290,UK2
286,3,132,NA,7,3.58647e-4,ASV_00290,SE1
287,2,187,NA,2,4.27084e-4,ASV_00291,IT2
288,2,279,NA,2,3.6369e-4,ASV_00292,IT2
288,5,252,NA,4,2.21106e-4,ASV_00292,FI1
288,1,292,NA,5,6.79933e-4,ASV_00292,UK1
288,4,581,NA,6,9.13729e-5,ASV_00292,UK2
288,3,251,NA,7,2.8134e-4,ASV_00292,SE1
289,6,277,NA,1,1.49454e-4,ASV_00293,IT1
289,2,95,NA,2,5.09932e-4,ASV_00293,IT2
289,1,394,NA,5,5.604e-4,ASV_00293,UK1
289,4,567,NA,6,9.96215e-5,ASV_00293,UK2
289,3,180,NA,7,3.27761e-4,ASV_00293,SE1
290,6,305,NA,1,8.1571e-5,ASV_00294,IT1
290,2,495,NA,2,2.3601e-4,ASV_00294,IT2
290,7,2,5,3,6.16821e-5,ASV_00294,IT3
290,1,15,NA,5,0.00102345,ASV_00294,UK1
290,4,218,NA,6,1.89812e-4,ASV_00294,UK2
290,3,48,NA,7,4.51535e-4,ASV_00294,SE1
291,6,75,NA,1,2.81236e-4,ASV_00295,IT1
291,2,338,NA,2,3.33156e-4,ASV_00295,IT2
291,7,1,1,3,1.12006e-4,ASV_00295,IT3
291,1,311,NA,5,6.66145e-4,ASV_00295,UK1
291,4,478,NA,6,1.22004e-4,ASV_00295,UK2
292,6,243,NA,1,1.77337e-4,ASV_00296,IT1
292,2,401,NA,2,2.98241e-4,ASV_00296,IT2
292,5,59,NA,4,4.28557e-4,ASV_00296,FI1
292,1,443,NA,5,4.91776e-4,ASV_00296,UK1
292,4,54,NA,6,2.54788e-4,ASV_00296,UK2
292,3,259,NA,7,2.74029e-4,ASV_00296,SE1
293,6,262,NA,1,1.62321e-4,ASV_00297,IT1
293,2,403,NA,2,2.97503e-4,ASV_00297,IT2
293,5,37,NA,4,4.60787e-4,ASV_00297,FI1
293,1,95,NA,5,8.84767e-4,ASV_00297,UK1
293,4,83,NA,6,2.34858e-4,ASV_00297,UK2
293,3,223,NA,7,3.02659e-4,ASV_00297,SE1
294,2,126,NA,2,4.78473e-4,ASV_00298,IT2
294,5,276,NA,4,1.84745e-4,ASV_00298,FI1
294,1,63,NA,5,9.16789e-4,ASV_00298,UK1
294,4,75,NA,6,2.39045e-4,ASV_00298,UK2
294,3,369,NA,7,1.92333e-4,ASV_00298,SE1
295,6,91,NA,1,2.73848e-4,ASV_00299,IT1
295,2,459,NA,2,2.55455e-4,ASV_00299,IT2
295,5,204,NA,4,2.63108e-4,ASV_00299,FI1
295,1,384,NA,5,5.74704e-4,ASV_00299,UK1
295,4,147,NA,6,2.12034e-4,ASV_00299,UK2
296,2,157,NA,2,4.53605e-4,ASV_00300,IT2
296,1,387,NA,5,5.71975e-4,ASV_00300,UK1
296,4,516,NA,6,1.13711e-4,ASV_00300,UK2
297,5,117,NA,4,3.62805e-4,ASV_00301,FI1
297,4,433,NA,6,1.34728e-4,ASV_00301,UK2
297,3,461,NA,7,2.21131e-5,ASV_00301,SE1
298,4,403,NA,6,1.44497e-4,ASV_00302,UK2
299,2,525,NA,2,1.98518e-4,ASV_00303,IT2
299,5,10,NA,4,5.5185e-4,ASV_00303,FI1
299,1,485,NA,5,3.29278e-4,ASV_00303,UK1
299,4,216,NA,6,1.8991e-4,ASV_00303,UK2
299,3,325,NA,7,2.26313e-4,ASV_00303,SE1
300,2,309,NA,2,3.50472e-4,ASV_00304,IT2
300,1,286,NA,5,6.86265e-4,ASV_00304,UK1
300,4,232,NA,6,1.86771e-4,ASV_00304,UK2
301,2,365,NA,2,3.20244e-4,ASV_00305,IT2
301,4,385,NA,6,1.4862e-4,ASV_00305,UK2
302,6,283,NA,1,1.46566e-4,ASV_00307,IT1
302,2,296,NA,2,3.55403e-4,ASV_00307,IT2
302,7,9,2,3,5.19526e-5,ASV_00307,IT3
302,4,31,NA,6,2.74859e-4,ASV_00307,UK2
303,6,271,NA,1,1.55257e-4,ASV_00308,IT1
303,2,103,NA,2,4.99476e-4,ASV_00308,IT2
303,7,1,33,3,2.90342e-5,ASV_00308,IT3
303,1,125,NA,5,8.59747e-4,ASV_00308,UK1
304,2,426,NA,2,2.82449e-4,ASV_00309,IT2
304,5,104,NA,4,3.74318e-4,ASV_00309,FI1
304,1,103,NA,5,8.74567e-4,ASV_00309,UK1
304,4,104,NA,6,2.23904e-4,ASV_00309,UK2
304,3,394,NA,7,1.72455e-4,ASV_00309,SE1
305,5,5,NA,4,5.9227e-4,ASV_00310,FI1
305,1,9,NA,5,0.00106349,ASV_00310,UK1
305,4,445,NA,6,1.30934e-4,ASV_00310,UK2
306,6,8,NA,1,3.64699e-4,ASV_00311,IT1
306,2,332,NA,2,3.35968e-4,ASV_00311,IT2
306,7,10,4,3,3.2928e-5,ASV_00311,IT3
306,5,109,NA,4,3.6959e-4,ASV_00311,FI1
306,1,200,NA,5,7.81547e-4,ASV_00311,UK1
306,4,411,NA,6,1.41223e-4,ASV_00311,UK2
307,6,278,NA,1,1.48967e-4,ASV_00312,IT1
307,2,263,NA,2,3.74016e-4,ASV_00312,IT2
307,7,1,34,3,2.60537e-5,ASV_00312,IT3
307,1,127,NA,5,8.58264e-4,ASV_00312,UK1
308,6,113,NA,1,2.6e-4,ASV_00313,IT1
308,2,431,NA,2,2.79802e-4,ASV_00313,IT2
308,7,2,37,3,1.98307e-5,ASV_00313,IT3
308,1,29,NA,5,9.73534e-4,ASV_00313,UK1
308,4,267,NA,6,1.76078e-4,ASV_00313,UK2
308,3,101,NA,7,3.84919e-4,ASV_00313,SE1
309,4,406,NA,6,1.43406e-4,ASV_00314,UK2
309,3,173,NA,7,3.32505e-4,ASV_00314,SE1
310,6,99,NA,1,2.678e-4,ASV_00315,IT1
310,2,120,NA,2,4.8497e-4,ASV_00315,IT2
310,7,1,35,3,2.51982e-5,ASV_00315,IT3
310,5,116,NA,4,3.63126e-4,ASV_00315,FI1
310,1,24,NA,5,9.8434e-4,ASV_00315,UK1
310,4,19,NA,6,3.01929e-4,ASV_00315,UK2
310,3,158,NA,7,3.42672e-4,ASV_00315,SE1
311,1,41,NA,5,9.59723e-4,ASV_00316,UK1
311,4,346,NA,6,1.57137e-4,ASV_00316,UK2
312,6,150,NA,1,2.33768e-4,ASV_00317,IT1
312,2,434,NA,2,2.78824e-4,ASV_00317,IT2
313,6,73,NA,1,2.82237e-4,ASV_00318,IT1
313,2,48,NA,2,6.02971e-4,ASV_00318,IT2
313,7,6,13,3,3.09671e-6,ASV_00318,IT3
313,5,266,NA,4,2.00539e-4,ASV_00318,FI1
313,1,44,NA,5,9.53947e-4,ASV_00318,UK1
313,4,6,NA,6,3.27873e-4,ASV_00318,UK2
313,3,413,NA,7,1.60174e-4,ASV_00318,SE1
314,5,314,NA,4,1.2685e-4,ASV_00319,FI1
314,4,122,NA,6,2.19584e-4,ASV_00319,UK2
315,2,119,NA,2,4.85453e-4,ASV_00320,IT2
315,1,122,NA,5,8.61001e-4,ASV_00320,UK1
315,4,350,NA,6,1.56047e-4,ASV_00320,UK2
316,2,456,NA,2,2.58299e-4,ASV_00321,IT2
316,1,371,NA,5,5.93983e-4,ASV_00321,UK1
316,4,150,NA,6,2.11286e-4,ASV_00321,UK2
317,4,610,NA,6,7.41735e-5,ASV_00322,UK2
318,6,224,NA,1,1.91548e-4,ASV_00323,IT1
318,2,169,NA,2,4.43181e-4,ASV_00323,IT2
318,5,293,NA,4,1.62429e-4,ASV_00323,FI1
318,1,206,NA,5,7.78412e-4,ASV_00323,UK1
318,4,166,NA,6,2.05384e-4,ASV_00323,UK2
318,3,247,NA,7,2.82802e-4,ASV_00323,SE1
319,6,30,NA,1,3.18788e-4,ASV_00324,IT1
319,2,165,NA,2,4.4769e-4,ASV_00324,IT2
319,7,13,2,3,2.46924e-5,ASV_00324,IT3
319,5,146,NA,4,3.34167e-4,ASV_00324,FI1
319,1,71,NA,5,9.06051e-4,ASV_00324,UK1
319,4,131,NA,6,2.15432e-4,ASV_00324,UK2
319,3,19,NA,7,5.44191e-4,ASV_00324,SE1
320,6,119,NA,1,2.57146e-4,ASV_00325,IT1
320,2,240,NA,2,3.87316e-4,ASV_00325,IT2
320,1,457,NA,5,4.61053e-4,ASV_00325,UK1
320,4,10,NA,6,3.13351e-4,ASV_00325,UK2
321,6,62,NA,1,2.9266e-4,ASV_00326,IT1
321,2,200,NA,2,4.15736e-4,ASV_00326,IT2
321,7,2,23,3,3.64239e-5,ASV_00326,IT3
321,1,240,NA,5,7.37026e-4,ASV_00326,UK1
321,4,615,NA,6,6.80203e-5,ASV_00326,UK2
322,6,31,NA,1,3.18578e-4,ASV_00327,IT1
322,2,66,NA,2,5.59945e-4,ASV_00327,IT2
322,7,4,6,3,3.97813e-5,ASV_00327,IT3
323,6,135,NA,1,2.43996e-4,ASV_00328,IT1
323,2,34,NA,2,6.38757e-4,ASV_00328,IT2
323,1,454,NA,5,4.73419e-4,ASV_00328,UK1
323,4,138,NA,6,2.14343e-4,ASV_00328,UK2
323,3,22,NA,7,5.23114e-4,ASV_00328,SE1
324,5,135,NA,4,3.44704e-4,ASV_00329,FI1
324,4,279,NA,6,1.74462e-4,ASV_00329,UK2
324,3,385,NA,7,1.8136e-4,ASV_00329,SE1
325,6,102,NA,1,2.66132e-4,ASV_00330,IT1
325,2,287,NA,2,3.61428e-4,ASV_00330,IT2
325,1,408,NA,5,5.38906e-4,ASV_00330,UK1
326,6,231,NA,1,1.86038e-4,ASV_00331,IT1
326,2,118,NA,2,4.86382e-4,ASV_00331,IT2
326,7,5,5,3,4.8071e-5,ASV_00331,IT3
326,5,288,NA,4,1.70018e-4,ASV_00331,FI1
326,1,369,NA,5,5.95373e-4,ASV_00331,UK1
326,4,386,NA,6,1.48525e-4,ASV_00331,UK2
326,3,227,NA,7,2.99598e-4,ASV_00331,SE1
327,2,454,NA,2,2.61087e-4,ASV_00332,IT2
327,4,111,NA,6,2.2247e-4,ASV_00332,UK2
327,3,392,NA,7,1.74836e-4,ASV_00332,SE1
328,6,107,NA,1,2.62533e-4,ASV_00333,IT1
328,2,367,NA,2,3.18062e-4,ASV_00333,IT2
328,7,1,11,3,6.16446e-5,ASV_00333,IT3
328,1,355,NA,5,6.19626e-4,ASV_00333,UK1
328,4,608,NA,6,7.78843e-5,ASV_00333,UK2
329,2,50,NA,2,5.99507e-4,ASV_00334,IT2
329,4,101,NA,6,2.25325e-4,ASV_00334,UK2
329,3,124,NA,7,3.62761e-4,ASV_00334,SE1
330,6,84,NA,1,2.76654e-4,ASV_00335,IT1
330,2,1,NA,2,8.69712e-4,ASV_00335,IT2
330,7,8,5,3,3.37918e-5,ASV_00335,IT3
330,5,154,NA,4,3.27139e-4,ASV_00335,FI1
330,1,101,NA,5,8.79375e-4,ASV_00335,UK1
330,4,240,NA,6,1.84526e-4,ASV_00335,UK2
330,3,83,NA,7,4.05087e-4,ASV_00335,SE1
331,6,154,NA,1,2.32887e-4,ASV_00336,IT1
331,2,408,NA,2,2.94579e-4,ASV_00336,IT2
331,7,2,29,3,2.66155e-5,ASV_00336,IT3
331,1,477,NA,5,3.77709e-4,ASV_00336,UK1
332,6,125,NA,1,2.506e-4,ASV_00337,IT1
332,2,123,NA,2,4.80007e-4,ASV_00337,IT2
332,7,11,6,3,2.07585e-5,ASV_00337,IT3
332,1,475,NA,5,3.82561e-4,ASV_00337,UK1
332,4,492,NA,6,1.19645e-4,ASV_00337,UK2
333,5,70,NA,4,4.16074e-4,ASV_00338,FI1
333,1,332,NA,5,6.4575e-4,ASV_00338,UK1
333,4,389,NA,6,1.47835e-4,ASV_00338,UK2
334,2,292,NA,2,3.60001e-4,ASV_00339,IT2
334,5,12,NA,4,5.46272e-4,ASV_00339,FI1
334,4,534,NA,6,1.06393e-4,ASV_00339,UK2
335,2,79,NA,2,5.3868e-4,ASV_00340,IT2
335,7,9,9,3,2.54021e-5,ASV_00340,IT3
335,1,456,NA,5,4.61863e-4,ASV_00340,UK1
335,4,187,NA,6,1.98086e-4,ASV_00340,UK2
336,5,53,NA,4,4.36493e-4,ASV_00341,FI1
336,1,62,NA,5,9.1781e-4,ASV_00341,UK1
336,4,378,NA,6,1.49755e-4,ASV_00341,UK2
336,3,236,NA,7,2.93864e-4,ASV_00341,SE1
337,6,256,NA,1,1.68762e-4,ASV_00342,IT1
337,2,71,NA,2,5.47413e-4,ASV_00342,IT2
337,5,134,NA,4,3.44747e-4,ASV_00342,FI1
337,1,40,NA,5,9.60976e-4,ASV_00342,UK1
337,4,238,NA,6,1.84647e-4,ASV_00342,UK2
337,3,168,NA,7,0.00033602700000000003,ASV_00342,SE1
338,6,122,NA,1,2.51271e-4,ASV_00343,IT1
338,2,82,NA,2,5.37822e-4,ASV_00343,IT2
339,6,128,NA,1,2.49834e-4,ASV_00345,IT1
339,2,216,NA,2,4.0287e-4,ASV_00345,IT2
339,7,4,8,3,3.58853e-5,ASV_00345,IT3
339,1,350,NA,5,6.24588e-4,ASV_00345,UK1
340,2,197,NA,2,4.17419e-4,ASV_00346,IT2
340,4,491,NA,6,1.19706e-4,ASV_00346,UK2
341,2,152,NA,2,4.5601e-4,ASV_00347,IT2
342,5,17,NA,4,5.21033e-4,ASV_00348,FI1
342,3,450,NA,7,1.02859e-4,ASV_00348,SE1
343,5,182,NA,4,2.8839e-4,ASV_00349,FI1
343,4,241,NA,6,1.8423e-4,ASV_00349,UK2
343,3,16,NA,7,5.5723e-4,ASV_00349,SE1
344,2,11,NA,2,7.3551e-4,ASV_00350,IT2
344,5,156,NA,4,3.24384e-4,ASV_00350,FI1
344,1,27,NA,5,9.77096e-4,ASV_00350,UK1
344,4,278,NA,6,1.74494e-4,ASV_00350,UK2
344,3,188,NA,7,3.23017e-4,ASV_00350,SE1
345,5,254,NA,4,2.13264e-4,ASV_00351,FI1
345,4,494,NA,6,1.193e-4,ASV_00351,UK2
345,3,427,NA,7,1.36426e-4,ASV_00351,SE1
346,6,161,NA,1,2.30849e-4,ASV_00352,IT1
346,2,318,NA,2,3.45257e-4,ASV_00352,IT2
346,7,13,4,3,1.73582e-5,ASV_00352,IT3
346,1,227,NA,5,7.52369e-4,ASV_00352,UK1
346,4,214,NA,6,1.91241e-4,ASV_00352,UK2
347,6,86,NA,1,2.75386e-4,ASV_00353,IT1
347,2,302,NA,2,3.52012e-4,ASV_00353,IT2
348,6,210,NA,1,1.99576e-4,ASV_00354,IT1
348,2,129,NA,2,4.76034e-4,ASV_00354,IT2
348,7,2,15,3,4.26092e-5,ASV_00354,IT3
348,1,447,NA,5,4.86593e-4,ASV_00354,UK1
349,6,286,NA,1,1.43032e-4,ASV_00355,IT1
349,2,261,NA,2,3.74596e-4,ASV_00355,IT2
349,1,209,NA,5,7.72922e-4,ASV_00355,UK1
349,4,140,NA,6,2.1405e-4,ASV_00355,UK2
350,6,177,NA,1,2.23088e-4,ASV_00356,IT1
350,2,482,NA,2,2.45397e-4,ASV_00356,IT2
350,7,9,1,3,5.43745e-5,ASV_00356,IT3
350,5,27,NA,4,4.90817e-4,ASV_00356,FI1
350,1,176,NA,5,8.07173e-4,ASV_00356,UK1
350,4,252,NA,6,1.80827e-4,ASV_00356,UK2
350,3,376,NA,7,1.87552e-4,ASV_00356,SE1
351,2,316,NA,2,3.46899e-4,ASV_00357,IT2
352,4,469,NA,6,1.26488e-4,ASV_00358,UK2
353,6,96,NA,1,2.70641e-4,ASV_00359,IT1
353,2,244,NA,2,3.8521e-4,ASV_00359,IT2
353,1,220,NA,5,7.57905e-4,ASV_00359,UK1
354,5,148,NA,4,3.31749e-4,ASV_00360,FI1
354,4,200,NA,6,1.94916e-4,ASV_00360,UK2
354,3,403,NA,7,1.65179e-4,ASV_00360,SE1
355,2,81,NA,2,5.38037e-4,ASV_00361,IT2
355,5,65,NA,4,4.20479e-4,ASV_00361,FI1
355,4,425,NA,6,1.3636e-4,ASV_00361,UK2
355,3,56,NA,7,4.34568e-4,ASV_00361,SE1
356,4,32,NA,6,2.74177e-4,ASV_00362,UK2
357,4,436,NA,6,1.33979e-4,ASV_00363,UK2
357,3,160,NA,7,3.41046e-4,ASV_00363,SE1
358,4,623,NA,6,5.90948e-5,ASV_00364,UK2
358,3,354,NA,7,2.02383e-4,ASV_00364,SE1
359,6,104,NA,1,2.65392e-4,ASV_00365,IT1
359,2,496,NA,2,2.354e-4,ASV_00365,IT2
359,5,35,NA,4,4.67105e-4,ASV_00365,FI1
359,1,276,NA,5,6.98141e-4,ASV_00365,UK1
359,4,325,NA,6,1.6224e-4,ASV_00365,UK2
359,3,274,NA,7,2.65169e-4,ASV_00365,SE1
360,3,350,NA,7,2.04576e-4,ASV_00366,SE1
361,2,186,NA,2,4.28958e-4,ASV_00367,IT2
361,4,135,NA,6,2.15053e-4,ASV_00367,UK2
361,3,301,NA,7,2.45843e-4,ASV_00367,SE1
362,6,183,NA,1,2.20414e-4,ASV_00368,IT1
362,2,61,NA,2,5.6895e-4,ASV_00368,IT2
362,1,463,NA,5,4.34453e-4,ASV_00368,UK1
362,4,549,NA,6,1.04031e-4,ASV_00368,UK2
363,2,19,NA,2,6.85781e-4,ASV_00369,IT2
363,1,232,NA,5,7.49348e-4,ASV_00369,UK1
363,4,124,NA,6,2.19091e-4,ASV_00369,UK2
363,3,50,NA,7,4.49127e-4,ASV_00369,SE1
364,1,435,NA,5,5.06154e-4,ASV_00370,UK1
364,4,555,NA,6,1.02748e-4,ASV_00370,UK2
365,1,60,NA,5,9.1822e-4,ASV_00371,UK1
365,4,274,NA,6,1.75189e-4,ASV_00371,UK2
365,3,176,NA,7,3.29999e-4,ASV_00371,SE1
366,2,412,NA,2,2.92264e-4,ASV_00372,IT2
366,4,405,NA,6,1.44184e-4,ASV_00372,UK2
367,6,162,NA,1,2.3041e-4,ASV_00373,IT1
367,2,476,NA,2,2.4836e-4,ASV_00373,IT2
367,1,212,NA,5,7.67852e-4,ASV_00373,UK1
367,4,584,NA,6,9.0673e-5,ASV_00373,UK2
367,3,388,NA,7,1.77325e-4,ASV_00373,SE1
368,1,130,NA,5,8.54733e-4,ASV_00374,UK1
368,4,308,NA,6,1.67106e-4,ASV_00374,UK2
368,3,421,NA,7,1.50952e-4,ASV_00374,SE1
369,4,263,NA,6,1.77561e-4,ASV_00375,UK2
370,2,16,NA,2,7.01084e-4,ASV_00376,IT2
370,5,163,NA,4,3.14004e-4,ASV_00376,FI1
370,1,279,NA,5,6.95437e-4,ASV_00376,UK1
370,4,23,NA,6,2.92517e-4,ASV_00376,UK2
370,3,280,NA,7,2.62411e-4,ASV_00376,SE1
371,2,101,NA,2,5.01014e-4,ASV_00377,IT2
371,7,7,10,3,2.9668e-5,ASV_00377,IT3
371,5,19,NA,4,5.11077e-4,ASV_00377,FI1
371,1,222,NA,5,7.56947e-4,ASV_00377,UK1
371,4,224,NA,6,1.88941e-4,ASV_00377,UK2
372,6,39,NA,1,3.1419e-4,ASV_00378,IT1
372,2,315,NA,2,3.46946e-4,ASV_00378,IT2
372,1,473,NA,5,4.03418e-4,ASV_00378,UK1
372,4,155,NA,6,2.09916e-4,ASV_00378,UK2
373,5,281,NA,4,1.78568e-4,ASV_00379,FI1
373,4,148,NA,6,2.11769e-4,ASV_00379,UK2
373,3,380,NA,7,1.86746e-4,ASV_00379,SE1
374,6,133,NA,1,2.44509e-4,ASV_00380,IT1
374,2,491,NA,2,2.37374e-4,ASV_00380,IT2
374,1,224,NA,5,7.53797e-4,ASV_00380,UK1
374,4,331,NA,6,1.61454e-4,ASV_00380,UK2
375,6,208,NA,1,2.00286e-4,ASV_00381,IT1
375,2,420,NA,2,2.85739e-4,ASV_00381,IT2
375,7,11,7,3,1.66099e-5,ASV_00381,IT3
375,1,323,NA,5,6.56317e-4,ASV_00381,UK1
375,4,388,NA,6,1.4798e-4,ASV_00381,UK2
376,6,83,NA,1,2.76697e-4,ASV_00382,IT1
376,2,173,NA,2,4.38415e-4,ASV_00382,IT2
376,1,462,NA,5,4.40792e-4,ASV_00382,UK1
376,4,199,NA,6,1.95238e-4,ASV_00382,UK2
376,3,170,NA,7,3.3486e-4,ASV_00382,SE1
377,6,61,NA,1,2.95641e-4,ASV_00383,IT1
378,6,169,NA,1,2.27512e-4,ASV_00384,IT1
378,2,156,NA,2,4.54593e-4,ASV_00384,IT2
378,7,13,5,3,1.32379e-5,ASV_00384,IT3
378,5,249,NA,4,2.22735e-4,ASV_00384,FI1
378,1,320,NA,5,6.59927e-4,ASV_00384,UK1
378,4,169,NA,6,2.04613e-4,ASV_00384,UK2
378,3,202,NA,7,3.12532e-4,ASV_00384,SE1
379,5,268,NA,4,1.97851e-4,ASV_00385,FI1
379,4,366,NA,6,1.5231e-4,ASV_00385,UK2
379,3,119,NA,7,3.66672e-4,ASV_00385,SE1
380,4,338,NA,6,1.59687e-4,ASV_00386,UK2
380,3,112,NA,7,3.72547e-4,ASV_00386,SE1
381,2,353,NA,2,3.2633e-4,ASV_00387,IT2
381,5,285,NA,4,1.74601e-4,ASV_00387,FI1
381,1,330,NA,5,6.45927e-4,ASV_00387,UK1
381,4,181,NA,6,2.00038e-4,ASV_00387,UK2
381,3,65,NA,7,4.26654e-4,ASV_00387,SE1
382,5,128,NA,4,3.52207e-4,ASV_00388,FI1
382,4,109,NA,6,2.23053e-4,ASV_00388,UK2
383,2,517,NA,2,2.06119e-4,ASV_00389,IT2
383,4,545,NA,6,1.04888e-4,ASV_00389,UK2
384,6,226,NA,1,1.91142e-4,ASV_00390,IT1
384,2,499,NA,2,2.31314e-4,ASV_00390,IT2
384,1,139,NA,5,8.46844e-4,ASV_00390,UK1
384,4,512,NA,6,1.14642e-4,ASV_00390,UK2
385,6,217,NA,1,1.96806e-4,ASV_00391,IT1
385,2,60,NA,2,5.6927e-4,ASV_00391,IT2
385,1,238,NA,5,7.38616e-4,ASV_00391,UK1
385,4,68,NA,6,2.43933e-4,ASV_00391,UK2
386,5,309,NA,4,1.32956e-4,ASV_00392,FI1
386,1,268,NA,5,7.06306e-4,ASV_00392,UK1
386,4,592,NA,6,8.71312e-5,ASV_00392,UK2
386,3,53,NA,7,4.39387e-4,ASV_00392,SE1
387,6,111,NA,1,2.60758e-4,ASV_00393,IT1
387,2,439,NA,2,2.74467e-4,ASV_00393,IT2
387,1,31,NA,5,9.72061e-4,ASV_00393,UK1
387,4,493,NA,6,1.19378e-4,ASV_00393,UK2
388,1,150,NA,5,8.33858e-4,ASV_00394,UK1
388,4,589,NA,6,8.90564e-5,ASV_00394,UK2
389,2,203,NA,2,4.14859e-4,ASV_00395,IT2
389,7,12,5,3,1.91502e-5,ASV_00395,IT3
389,4,587,NA,6,8.96902e-5,ASV_00395,UK2
389,3,458,NA,7,7.06054e-5,ASV_00395,SE1
