Row.names,n_nodes,n_edges,density,connectanse,diameter,avg_path,between,mean_cc,mean_degree,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16
398_IT3,216,1195,5.532407407407407,0.05146425495262705,2.8582482003534637,2.5998277347114556,290,0.1710604730919825,11.064814814814815,NA,NA,4101,NA,4322,0,4400,788,0,0,0,0,0,0,0,0
398_SE1,461,25097,54.44034707158352,0.2366971611807979,1.4272875816993462,1.7647929831179854,19.666666666666664,0.37219432858170126,108.88069414316703,NA,NA,664419,NA,682550,0,666764,383666,0,0,0,0,0,0,0,0
398_UK1,490,67389,137.52857142857144,0.5624890446976336,0.9299438687392056,1.4375109553023664,0,0.6330009214720539,275.0571428571429,NA,NA,2444366,NA,2349594,0,2451385,4062392,0,0,0,0,0,0,0,0
398_UK2,630,19666,31.215873015873015,0.0992555580790875,1.4410752688172042,1.9248593130946072,44,0.1718561518317504,62.43174603174603,NA,NA,375086,NA,372117,0,385164,77423,0,0,0,0,0,0,0,0
399_FI1,329,18275,55.547112462006076,0.33870190525613464,1.3668374032162003,1.661372229223812,1,0.4695438006306151,111.09422492401215,NA,NA,405111,NA,415638,0,412712,346052,0,0,0,0,0,0,0,0
399_IT1,307,13353,43.495114006514655,0.28428179089225264,1.3603339767340392,1.7159311064273701,60,0.36753816557285357,86.99022801302931,NA,NA,269848,NA,263334,0,262865,151609,0,0,0,0,0,0,0,0
399_IT2,566,36835,65.07950530035336,0.23036993026673755,1.4114754402568241,1.7696926107758217,1,0.3267656575628681,130.15901060070672,NA,NA,1236811,NA,1212821,0,1164949,574297,0,0,0,0,0,0,0,0
399_IT3,217,1237,5.700460829493087,0.052782044717528585,2.917126148705096,2.568057689025431,50.5,0.1556699202609726,11.400921658986174,NA,NA,4295,NA,4372,0,4529,829,0,0,0,0,0,0,0,0
399_SE1,461,25010,54.251626898047725,0.23587663868716402,1.4216959511077158,1.765396585871923,82.2,0.37126176981111514,108.50325379609545,NA,NA,667410,NA,658772,0,674963,379471,0,0,0,0,0,0,0,0
399_UK1,490,67491,137.73673469387754,0.5633404281958182,0.9238022856499466,1.4366595718041817,0,0.6354372504738834,275.4734693877551,NA,NA,2351815,NA,2430701,0,2451710,4093057,0,0,0,0,0,0,0,0
399_UK2,630,19560,31.047619047619047,0.0987205693088046,1.4394345490528697,1.927307139071845,251,0.1712360062308053,62.095238095238095,NA,NA,370679,NA,378554,0,373172,76539,0,0,0,0,0,0,0,0
400_FI1,329,18244,55.452887537993924,0.3381273630365483,1.3997342995169082,1.6622803766031582,0,0.46474951760072575,110.90577507598785,NA,NA,419094,NA,419838,0,391699,341322,0,0,0,0,0,0,0,0
400_IT1,307,13246,43.14657980456026,0.2820037895722893,1.3510003339083978,1.7180813693555599,0,0.3725278785110465,86.29315960912052,NA,NA,252551,NA,262908,0,269226,151997,0,0,0,0,0,0,0,0
400_IT2,566,37414,66.10247349823321,0.23399105663091405,1.4519014476461285,1.7661340254542044,0,0.3404581698014273,132.20494699646642,NA,NA,1172158,NA,1243171,0,1310334,624585,0,0,0,0,0,0,0,0
400_IT3,217,1214,5.594470046082949,0.05180064857484212,2.7800593550593553,2.5955367810206518,478.9166666666667,0.16991895619248093,11.188940092165899,NA,NA,4503,NA,4416,0,4122,889,0,0,0,0,0,0,0,0
400_SE1,461,24961,54.14533622559653,0.23541450532868055,1.378041300347577,1.7657832688861643,2,0.3716943760148018,108.29067245119306,NA,NA,673535,NA,662914,0,664550,378560,0,0,0,0,0,0,0,0
400_UK1,490,67799,138.36530612244897,0.5659112724844539,0.94876919840101,1.434088727515546,0,0.633400237636691,276.73061224489794,NA,NA,2404745,NA,2421762,0,2462103,4110172,0,0,0,0,0,0,0,0
400_UK2,630,19680,31.238095238095237,0.0993262169732758,1.45138676120862,1.9252529840765136,13,0.17074982064976438,62.476190476190474,NA,NA,381928,NA,378815,0,371681,76850,0,0,0,0,0,0,0,0
401_FI1,329,18385,55.88145896656535,0.3407406034546668,1.35595390524968,1.6594076655052266,4.5,0.4814498655705305,111.7629179331307,NA,NA,422633,NA,418425,0,394551,363354,0,0,0,0,0,0,0,0
401_IT1,307,13345,43.469055374592834,0.2841114730365545,1.3478041024839058,1.7159523961593324,0,0.36954921808125374,86.93811074918567,NA,NA,267587,NA,262635,0,264662,151805,0,0,0,0,0,0,0,0
401_IT2,566,37180,65.68904593639576,0.23252759623502925,1.4479341736694678,1.7676412645798805,0,0.3315152713219335,131.37809187279152,NA,NA,1225556,NA,1234582,0,1209186,596849,0,0,0,0,0,0,0,0
401_IT3,216,1207,5.587962962962963,0.05198105081826012,3.3987476998312918,2.6002583979328167,151.83333333333334,0.15932330567542766,11.175925925925926,NA,NA,4416,NA,4135,0,4057,809,0,0,0,0,0,0,0,0
401_SE1,461,24902,54.017353579175705,0.23485805903989437,1.4226722255310702,1.7666226539658587,1302.166666666667,0.36840707681057905,108.03470715835141,NA,NA,639770,NA,674488,0,676693,371079,0,0,0,0,0,0,0,0
401_UK1,490,67453,137.65918367346939,0.5630232461082593,0.9463108320251179,1.4369767538917408,0,0.6323595957662599,275.31836734693877,NA,NA,2389184,NA,2450628,0,2409790,4066549,0,0,0,0,0,0,0,0
401_UK2,630,19628,31.155555555555555,0.09906376965200495,1.4386905626476016,1.924899689605572,340,0.17146561842479036,62.31111111111111,NA,NA,372734,NA,376447,0,379942,77032,0,0,0,0,0,0,0,0
402_FI1,329,18477,56.161094224924014,0.3424456964934391,1.408023483365949,1.6579064422863075,10.333333333333334,0.4842104277804871,112.32218844984803,NA,NA,410197,NA,406814,0,422453,373658,0,0,0,0,0,0,0,0
402_IT1,307,13232,43.100977198697066,0.28170573332481746,1.3506202229606488,1.7184007153349938,45.33333333333333,0.3649419317571044,86.20195439739413,NA,NA,247075,NA,265745,0,271419,147903,0,0,0,0,0,0,0,0
402_IT2,566,37115,65.57420494699646,0.23212107945839458,1.4430760810071153,1.768079051877795,6,0.3342533504316585,131.14840989399292,NA,NA,1239778,NA,1209468,0,1215844,599585,0,0,0,0,0,0,0,0
402_IT3,217,1195,5.506912442396313,0.05098993002218809,2.7333544170356316,2.6164447857996245,14,0.1678161672360292,11.013824884792626,NA,NA,4026,NA,4426,0,4332,870,0,0,0,0,0,0,0,0
402_SE1,461,25088,54.420824295010846,0.23661227954352543,1.420049710024855,1.7648590021691974,4.25,0.37341715022319183,108.84164859002169,NA,NA,669734,NA,665651,0,673957,384553,0,0,0,0,0,0,0,0
402_UK1,490,67440,137.6326530612245,0.562914736446726,0.9325556158437329,1.437085263553274,1.5,0.6341893364206481,275.265306122449,NA,NA,2418622,NA,2374264,0,2434233,4081830,0,0,0,0,0,0,0,0
402_UK2,630,19945,31.658730158730158,0.10066368889898301,1.4804352613035818,1.9225931814167108,165,0.17362286742312674,63.317460317460316,NA,NA,381725,NA,385817,0,393032,81223,0,0,0,0,0,0,0,0
403_FI1,329,18234,55.422492401215806,0.33794202683668173,1.3306794654620742,1.6623545110831048,0,0.47083285392733765,110.84498480243161,NA,NA,379361,NA,407165,0,443198,345617,0,0,0,0,0,0,0,0
403_IT1,307,13223,43.071661237785015,0.28151412573715695,1.3462914175701695,1.7185071639948053,17.5,0.36230745301244943,86.14332247557003,NA,NA,262972,NA,264725,0,257387,145340,0,0,0,0,0,0,0,0
403_IT2,566,37405,66.08657243816255,0.2339347696926108,1.4438228438228435,1.766152787766972,668.2499999999999,0.3370891703858883,132.1731448763251,NA,NA,1272406,NA,1232664,0,1206972,617199,0,0,0,0,0,0,0,0
403_IT3,216,1140,5.277777777777778,0.04909560723514212,2.8942588843904633,2.638931955211025,58,0.16284163073649904,10.555555555555555,NA,NA,3567,NA,3937,0,4087,705,0,0,0,0,0,0,0,0
403_SE1,461,25081,54.40563991323211,0.2365462604923135,1.3852140292736812,1.7644440252758653,4,0.37298429287759505,108.81127982646422,NA,NA,645712,NA,675329,0,689962,385753,0,0,0,0,0,0,0,0
403_UK1,490,67338,137.42448979591836,0.5620633529485414,0.9306370605339678,1.4379366470514585,0,0.6356843838034898,274.8489795918367,NA,NA,2320268,NA,2434072,0,2445970,4082367,0,0,0,0,0,0,0,0
403_UK2,630,19820,31.46031746031746,0.10003280591515885,1.4445259042033234,1.9234057586998763,622.0833333333334,0.17348612508054145,62.92063492063492,NA,NA,384452,NA,383039,0,380838,80264,0,0,0,0,0,0,0,0
404_FI1,329,18180,55.25835866261398,0.33694121135740235,1.3555386372287783,1.663318259322411,110.91666666666669,0.4645917461138598,110.51671732522796,NA,NA,412825,NA,405162,0,409239,337045,0,0,0,0,0,0,0,0
404_IT1,307,13225,43.07817589576547,0.2815567052010815,1.358339450888269,1.7185071639948053,0,0.3689030359308705,86.15635179153094,NA,NA,267674,NA,263077,0,253585,150101,0,0,0,0,0,0,0,0
404_IT2,566,37225,65.76855123674912,0.23280903092654553,1.4184606585928465,1.7672535101160136,1,0.33339350013434244,131.53710247349824,NA,NA,1152205,NA,1241292,0,1289419,602123,0,0,0,0,0,0,0,0
404_IT3,217,1211,5.580645161290323,0.0516726403823178,2.6750863645600487,2.614268646526711,439.3333333333333,0.1674247777355218,11.161290322580646,NA,NA,4197,NA,4293,0,4650,911,0,0,0,0,0,0,0,0
404_SE1,461,24568,53.29284164859002,0.2317080071677827,1.4071150118692421,1.7693388663585778,1,0.35913598624495585,106.58568329718004,NA,NA,628926,NA,658078,0,654646,351545,0,0,0,0,0,0,0,0
404_UK1,490,67606,137.97142857142856,0.5643003213555361,0.9307060239702727,1.435699678644464,0,0.6341896936468298,275.9428571428571,NA,NA,2464068,NA,2460146,0,2325778,4099885,0,0,0,0,0,0,0,0
404_UK2,630,19502,30.955555555555556,0.09842783960431019,1.448923076923077,1.9261059378706438,9,0.16828547278252431,61.91111111111111,NA,NA,376848,NA,371103,0,366086,75137,0,0,0,0,0,0,0,0
405_FI1,329,18456,56.09726443768997,0.34205649047371933,1.3282985756150754,1.6579991103862406,360.3333333333333,0.4738580678951317,112.19452887537994,NA,NA,420393,NA,416484,0,407565,359677,0,0,0,0,0,0,0,0
405_IT1,307,13276,43.244299674267104,0.2826424815311575,1.3914506092818253,1.7175278363245408,1,0.3780401520489612,86.48859934853421,NA,NA,264136,NA,262212,0,262158,155766,0,0,0,0,0,0,0,0
405_IT2,566,37002,65.37455830388693,0.23141436567747584,1.4740740740740739,1.7689233559523436,3,0.328723850321678,130.74911660777386,NA,NA,1205307,NA,1216169,0,1216090,584856,0,0,0,0,0,0,0,0
405_IT3,217,1252,5.7695852534562215,0.053422085680150194,2.600225468975469,2.5610599078341014,85,0.14894651460387678,11.539170506912443,NA,NA,4613,NA,4731,0,4636,859,0,0,0,0,0,0,0,0
405_SE1,461,24908,54.03036876355748,0.23491464679807603,1.4023785023688555,1.766603791379798,0,0.37193071423865587,108.06073752711497,NA,NA,636654,NA,666358,0,685444,377483,0,0,0,0,0,0,0,0
405_UK1,490,67618,137.99591836734695,0.5644004841200284,0.9353399925217671,1.4355995158799717,0,0.6341261692746996,275.9918367346939,NA,NA,2465550,NA,2434184,0,2354345,4098645,0,0,0,0,0,0,0,0
405_UK2,630,19583,31.084126984126986,0.09883665177782824,1.452820911994916,1.9271860095389508,27,0.17036678010766168,62.16825396825397,NA,NA,366559,NA,376312,0,381080,77134,0,0,0,0,0,0,0,0
406_FI1,329,18331,55.71732522796353,0.33973978797538734,1.327919863597613,1.6604640818444658,0,0.4730809704545724,111.43465045592706,NA,NA,404202,NA,418282,0,411940,354675,0,0,0,0,0,0,0,0
406_IT1,307,13141,42.80456026058632,0.27976836771625047,1.3724510884034542,1.7202742117476741,557.5833333333334,0.3610250212969508,85.60912052117264,NA,NA,265970,NA,259728,0,252348,142647,0,0,0,0,0,0,0,0
406_IT2,566,37126,65.59363957597174,0.23218987460520968,1.4812399174632014,1.767916445167141,0,0.33654165248323215,131.18727915194347,NA,NA,1226997,NA,1245069,0,1202755,607218,0,0,0,0,0,0,0,0
406_IT3,217,1226,5.649769585253456,0.05231268134493941,3.0759708572208577,2.5850827786311656,68,0.14276551974823048,11.299539170506913,NA,NA,4347,NA,4407,0,4319,754,0,0,0,0,0,0,0,0
406_SE1,461,24873,53.95444685466377,0.2345845515420164,1.370193531958238,1.7664340281052533,27.5,0.3663115204883819,107.90889370932754,NA,NA,645823,NA,671554,0,666459,367968,0,0,0,0,0,0,0,0
406_UK1,490,67690,138.14285714285714,0.5650014607069822,0.9431378865979381,1.4349985392930178,0,0.6370568690994156,276.2857142857143,NA,NA,2412414,NA,2441848,0,2371273,4133753,0,0,0,0,0,0,0,0
406_UK2,630,19728,31.314285714285713,0.09956847603906427,1.4403646325115114,1.9213768390238979,32,0.17218320754280111,62.628571428571426,NA,NA,382292,NA,383116,0,376071,78323,0,0,0,0,0,0,0,0
407_FI1,329,18150,55.16717325227963,0.33638520275780265,1.3979933110367893,1.6638928015419971,310.5833333333333,0.4610265543137792,110.33434650455926,NA,NA,390634,NA,415128,0,417773,335513,0,0,0,0,0,0,0,0
407_IT1,307,13221,43.06514657980456,0.2814715462732324,1.3340522152413818,1.7186774818505035,239,0.3679056418281425,86.13029315960912,NA,NA,262388,NA,261801,0,261651,147918,0,0,0,0,0,0,0,0
407_IT2,566,36927,65.24204946996467,0.230945307858282,1.455299792799793,1.7691047249757654,0,0.33000932025295027,130.48409893992934,NA,NA,1235382,NA,1210800,0,1191598,583632,0,0,0,0,0,0,0,0
407_IT3,217,1177,5.423963133640553,0.05022188086704216,2.9262209577999054,2.611879160266257,118,0.15670837096941284,10.847926267281107,NA,NA,3947,NA,3968,0,4231,715,0,0,0,0,0,0,0,0
407_SE1,461,24542,53.23644251626898,0.23146279354899557,1.3819015444015443,1.7690842214467604,88.58333333333333,0.35457084883488094,106.47288503253796,NA,NA,629993,NA,645093,0,663766,343180,0,0,0,0,0,0,0,0
407_UK1,490,67555,137.8673469387755,0.5638746296064439,0.9438196396959284,1.4361253703935561,146.5,0.6314578005458878,275.734693877551,NA,NA,2517805,NA,2358142,0,2390727,4071358,0,0,0,0,0,0,0,0
407_UK2,630,19426,30.834920634920636,0.0980442627501451,1.4316343726914553,1.9251570898629722,17,0.16808004070402843,61.66984126984127,NA,NA,364361,NA,363634,0,377257,73823,0,0,0,0,0,0,0,0
408_FI1,329,18251,55.474164133738604,0.3382570983764549,1.3813638052768487,1.6619467714433984,0,0.46962428792425,110.94832826747721,NA,NA,391882,NA,408148,0,431435,345870,0,0,0,0,0,0,0,0
408_IT1,307,13286,43.27687296416938,0.28285537885078027,1.3135991207034374,1.7171872006131443,1,0.3707488983421191,86.55374592833876,NA,NA,259873,NA,262391,0,268586,151829,0,0,0,0,0,0,0,0
408_IT2,566,37337,65.96643109540636,0.23350949060320836,1.442008294167243,1.766546796335095,0,0.3362125172938522,131.93286219081273,NA,NA,1252162,NA,1229729,0,1223552,613864,0,0,0,0,0,0,0,0
408_IT3,217,1250,5.76036866359447,0.053336746885133984,2.8477980885875622,2.582479945383171,384.5,0.16540232965464355,11.52073732718894,NA,NA,4628,NA,4529,0,4470,934,0,0,0,0,0,0,0,0
408_SE1,461,24607,53.377440347071584,0.2320758275959634,1.3798408798408799,1.768895595586155,70.16666666666667,0.35409817977158115,106.75488069414317,NA,NA,649812,NA,653501,0,640968,344572,0,0,0,0,0,0,0,0
408_UK1,490,67436,137.62448979591838,0.5628813488585618,0.9318484042553192,1.4371186511414382,0,0.6300949130585815,275.24897959183676,NA,NA,2456543,NA,2416630,0,2395035,4047579,0,0,0,0,0,0,0,0
408_UK2,630,19990,31.73015873015873,0.10089080677315972,1.447045586527294,1.9247028541146187,357.1666666666667,0.17489660704184387,63.46031746031746,NA,NA,398901,NA,394886,0,383489,82363,0,0,0,0,0,0,0,0
409_FI1,329,18160,55.19756838905775,0.3365705389576692,1.379325334724396,1.6635591963822374,5.5,0.4638930915645042,110.3951367781155,NA,NA,398513,NA,414310,0,407586,339484,0,0,0,0,0,0,0,0
409_IT1,307,13321,43.39087947882736,0.28360051946945986,1.3479820097052908,1.716548508654276,5,0.37612576677768933,86.78175895765472,NA,NA,265058,NA,265427,0,262845,156240,0,0,0,0,0,0,0,0
409_IT2,566,37171,65.67314487632508,0.23247130929672596,1.4492875939652552,1.7677038056224397,0,0.32879222909012795,131.34628975265016,NA,NA,1225428,NA,1231736,0,1207846,584858,0,0,0,0,0,0,0,0
409_IT3,217,1214,5.594470046082949,0.05180064857484212,2.7859421280473913,2.595920805598225,17.5,0.16024067323129818,11.188940092165899,NA,NA,4439,NA,4329,0,4429,864,0,0,0,0,0,0,0,0
409_SE1,461,24839,53.88069414316703,0.23426388757898708,1.3839312825543644,1.7668112798264641,53.49999999999999,0.36265178662407194,107.76138828633405,NA,NA,686083,NA,645249,0,647510,363536,0,0,0,0,0,0,0,0
409_UK1,490,67463,137.6795918367347,0.5631067150786695,0.9410748861792873,1.4368932849213305,0,0.6288570137216682,275.3591836734694,NA,NA,2591308,NA,2420972,0,2291071,4030681,0,0,0,0,0,0,0,0
409_UK2,630,19700,31.26984126984127,0.09942715825068767,1.4479974570883662,1.9220531455825574,16,0.16981764572006436,62.53968253968254,NA,NA,376742,NA,378980,0,378999,77227,0,0,0,0,0,0,0,0
410_FI1,329,18455,56.09422492401216,0.34203795685373267,1.350372632062773,1.6581288457261472,6.783333333333332,0.4839910482085884,112.18844984802432,NA,NA,423782,NA,420442,0,396306,369534,0,0,0,0,0,0,0,0
410_IT1,307,13489,43.93811074918567,0.287177194439122,1.3364273446604917,1.7128866747567648,0,0.3748164354388172,87.87622149837134,NA,NA,270148,NA,268179,0,267650,158228,0,0,0,0,0,0,0,0
410_IT2,566,37372,66.02826855123675,0.2337283842521655,1.5097577434374791,1.7664279683542325,14,0.3331473545694247,132.0565371024735,NA,NA,1253454,NA,1236950,0,1214463,604238,0,0,0,0,0,0,0,0
410_IT3,217,1211,5.580645161290323,0.0516726403823178,3.3260166068022112,2.5905017921146953,202,0.15525948342130214,11.161290322580646,NA,NA,4306,NA,4239,0,4475,777,0,0,0,0,0,0,0,0
410_SE1,461,25377,55.04772234273319,0.23933792322927475,1.3852474323062558,1.7621522210695086,24.333333333333332,0.38147108638383215,110.09544468546638,NA,NA,678222,NA,686679,0,683019,408266,0,0,0,0,0,0,0,0
410_UK1,490,67343,137.434693877551,0.5621050874337465,0.9318381223952623,1.4378949125662535,0,0.6298140897217994,274.869387755102,NA,NA,2439817,NA,2420278,0,2405492,4031577,0,0,0,0,0,0,0,0
410_UK2,630,19703,31.274603174603175,0.09944229944229944,1.4330958813432781,1.923325005677947,134,0.1713823049800577,62.54920634920635,NA,NA,371682,NA,381221,0,384530,77901,0,0,0,0,0,0,0,0
411_FI1,329,18427,56.00911854103344,0.3415190154941063,1.3741756110177166,1.6586107198458002,5.5,0.47192422568435305,112.01823708206688,NA,NA,431590,NA,413742,0,399248,355904,0,0,0,0,0,0,0,0
411_IT1,307,13288,43.28338762214984,0.2828979583147048,1.3602727784720696,1.7172297800770688,4.5,0.36977454749390903,86.56677524429968,NA,NA,264727,NA,261627,0,263041,151490,0,0,0,0,0,0,0,0
411_IT2,566,37463,66.18904593639576,0.23429750773945401,1.4666825510860306,1.765921385909503,271,0.337267820276302,132.37809187279152,NA,NA,1251560,NA,1243884,0,1225636,617030,0,0,0,0,0,0,0,0
411_IT3,217,1207,5.56221198156682,0.051501962792285375,2.9537917126732913,2.595110087045571,328.58333333333337,0.14888188657885015,11.12442396313364,NA,NA,4261,NA,4092,0,4239,734,0,0,0,0,0,0,0,0
411_SE1,461,24516,53.18004338394794,0.23121757993020844,1.4045739080950348,1.7698670187682732,11,0.3557347983558248,106.36008676789588,NA,NA,638856,NA,644999,0,650713,343899,0,0,0,0,0,0,0,0
411_UK1,490,67687,138.13673469387754,0.5649764200158591,0.9285435376805937,1.4350235799841409,0,0.6335760635124177,276.2734693877551,NA,NA,2441789,NA,2358572,0,2474736,4098284,0,0,0,0,0,0,0,0
411_UK2,630,19696,31.263492063492063,0.09940696999520529,1.4678643952914427,1.9223761576702754,47,0.16773581888935943,62.526984126984125,NA,NA,373402,NA,371368,0,381490,75031,0,0,0,0,0,0,0,0
412_FI1,329,17956,54.577507598784194,0.3327896804803914,1.390465872156013,1.6672473867595818,1.8333333333333333,0.4710903894720797,109.15501519756839,NA,NA,393405,NA,398556,0,411965,338709,0,0,0,0,0,0,0,0
412_IT1,307,13371,43.55374592833876,0.2846650060675736,1.3776131529556186,1.7156969193757852,2,0.37523838606839877,87.10749185667753,NA,NA,267985,NA,265859,0,262943,156891,0,0,0,0,0,0,0,0
412_IT2,566,36902,65.19787985865725,0.23078895525188406,1.479881700797669,1.76937365145877,2,0.331154310736825,130.3957597173145,NA,NA,1201291,NA,1213277,0,1217896,588325,0,0,0,0,0,0,0,0
412_IT3,217,1146,5.28110599078341,0.048899129544290834,2.796594092182328,2.6470387438129372,89.5,0.16835387832805326,10.56221198156682,NA,NA,3962,NA,3946,0,4179,757,0,0,0,0,0,0,0,0
412_SE1,461,25028,54.29067245119306,0.23604640196170895,1.3987394957983192,1.7655569178534376,2.5,0.36923377294839566,108.58134490238612,NA,NA,670234,NA,671723,0,662359,378115,0,0,0,0,0,0,0,0
412_UK1,490,67489,137.73265306122448,0.5633237344017361,0.9333052808752369,1.436676265598264,0,0.628624126195912,275.46530612244896,NA,NA,2389351,NA,2435441,0,2467926,4039148,0,0,0,0,0,0,0,0
412_UK2,630,19963,31.687301587301587,0.1007545360486537,1.4366970768944332,1.9230575112928054,65.5,0.17561173381850792,63.37460317460317,NA,NA,385485,NA,391189,0,397785,82867,0,0,0,0,0,0,0,0
413_FI1,329,18664,56.72948328267477,0.34591148343094374,1.3735043877894655,1.6545518570687228,0,0.4892164484853794,113.45896656534954,NA,NA,418616,NA,419636,0,416616,383187,0,0,0,0,0,0,0,0
413_IT1,307,13205,43.013029315960914,0.28113091056183603,1.337588881706529,1.7188903791701262,1,0.36319438244922403,86.02605863192183,NA,NA,254025,NA,268965,0,258065,145732,0,0,0,0,0,0,0,0
413_IT2,566,37367,66.01943462897526,0.2336971137308859,1.4415966386554624,1.766390443728697,1,0.33896032128556447,132.03886925795052,NA,NA,1250337,NA,1226289,0,1235081,620447,0,0,0,0,0,0,0,0
413_IT3,217,1243,5.728110599078341,0.05303806110257723,2.7332740359056147,2.5750981396142687,249.5,0.16630570163132094,11.456221198156681,NA,NA,4477,NA,4628,0,4628,903,0,0,0,0,0,0,0,0
413_SE1,461,24923,54.06290672451193,0.23505611619353015,1.3700265327341214,1.7659907573328304,453.9166666666667,0.36557493063468655,108.12581344902387,NA,NA,681992,NA,663396,0,639282,369815,0,0,0,0,0,0,0,0
413_UK1,490,67564,137.88571428571427,0.563949751679813,0.9319592198581561,1.436050248320187,27,0.630379418872286,275.77142857142854,NA,NA,2370110,NA,2425927,0,2489107,4060156,0,0,0,0,0,0,0,0
413_UK2,630,19459,30.887301587301586,0.09821081585787468,1.4448405253283303,1.9273979862215156,2527,0.16782789577616575,61.77460317460317,NA,NA,372710,NA,373028,0,363376,74447,0,0,0,0,0,0,0,0
414_FI1,329,18318,55.67781155015197,0.3394988509155608,1.4129519129519128,1.6607976870042256,0,0.46596640327070815,111.35562310030394,NA,NA,435887,NA,411354,0,392750,344299,0,0,0,0,0,0,0,0
414_IT1,307,13186,42.95114006514658,0.2807264056545528,1.044137931034483,1.7192735943454471,10,0.3662487695258716,85.90228013029316,NA,NA,263660,NA,258000,0,260079,146700,0,0,0,0,0,0,0,0
414_IT2,566,37019,65.40459363957598,0.23152068544982646,1.4231559485290832,1.7685043309671973,9,0.32717650080046085,130.80918727915196,NA,NA,1205495,NA,1222425,0,1215695,577678,0,0,0,0,0,0,0,0
414_IT3,215,1252,5.823255813953488,0.05442295153227559,3.0101003701622897,2.5701369267550533,147,0.17047329059000949,11.646511627906976,NA,NA,4554,NA,4747,0,5463,1005,0,0,0,0,0,0,0,0
414_SE1,461,24961,54.14533622559653,0.23541450532868055,1.4349828323172868,1.7654814675091954,1041,0.3634786971687935,108.29067245119306,NA,NA,654550,NA,663783,0,672374,363042,0,0,0,0,0,0,0,0
414_UK1,490,67488,137.73061224489797,0.5633153875046951,0.93055775839281,1.4366846124953048,0,0.6344368712000373,275.46122448979594,NA,NA,2252210,NA,2444703,0,2531132,4088959,0,0,0,0,0,0,0,0
414_UK2,630,19708,31.28253968253968,0.0994675347616524,1.4445411779081132,1.9247785600726777,105,0.17243033245564862,62.56507936507936,NA,NA,386329,NA,376923,0,377994,78706,0,0,0,0,0,0,0,0
415_FI1,329,18213,55.358662613981764,0.337552820816962,1.367631526702402,1.662669582622878,34.08333333333333,0.4665704214295316,110.71732522796353,NA,NA,394089,NA,415647,0,417790,341435,0,0,0,0,0,0,0,0
415_IT1,307,13278,43.25081433224756,0.28268506099508206,1.3826813382695735,1.717485256860616,4,0.3720242654912899,86.50162866449512,NA,NA,263024,NA,260460,0,265485,152661,0,0,0,0,0,0,0,0
415_IT2,566,37477,66.21378091872792,0.23438506519903687,1.4335257738553522,1.7657087463648018,35,0.33898087346390793,132.42756183745584,NA,NA,1239041,NA,1279034,0,1205458,622910,0,0,0,0,0,0,0,0
415_IT3,217,1193,5.497695852534562,0.05090459122717187,2.756889717609532,2.6087642942481652,142.5,0.16266523710361486,10.995391705069125,NA,NA,3802,NA,4026,0,4646,823,0,0,0,0,0,0,0,0
415_SE1,461,24573,53.30368763557484,0.23175516363293408,1.3737880737880737,1.768895595586155,864.1666666666665,0.35011832127242565,106.60737527114968,NA,NA,651421,NA,629856,0,658049,335981,0,0,0,0,0,0,0,0
415_UK1,490,67633,138.0265306122449,0.5645256875756438,0.930922601915328,1.4354743124243563,0,0.6293797444484232,276.0530612244898,NA,NA,2485549,NA,2413644,0,2417723,4054131,0,0,0,0,0,0,0,0
415_UK2,630,19555,31.03968253968254,0.09869533398945164,1.4595051540662944,1.9230827466121583,248.33333333333334,0.16706986092496445,62.07936507936508,NA,NA,369776,NA,361562,0,375961,73275,0,0,0,0,0,0,0,0
416_FI1,329,18336,55.73252279635258,0.33983245607532064,1.3480953021941042,1.6604084809845059,177.33333333333334,0.47370578403602065,111.46504559270517,NA,NA,387473,NA,423211,0,427260,354148,0,0,0,0,0,0,0,0
416_IT1,307,13398,43.641693811074916,0.28523982883055504,1.3482139571283618,1.7151220966128036,37.83333333333333,0.38097801660874253,87.28338762214983,NA,NA,272827,NA,264908,0,262376,160688,0,0,0,0,0,0,0,0
416_IT2,566,37280,65.86572438162544,0.23315300666062103,1.4822188449848026,1.7670971575096157,15,0.33227405627489065,131.73144876325088,NA,NA,1216155,NA,1222909,0,1254252,601030,0,0,0,0,0,0,0,0
416_IT3,217,1200,5.529953917050691,0.051203277009728626,3.0790005316321105,2.6117084826762245,4,0.15882706303809896,11.059907834101383,NA,NA,4315,NA,4308,0,4226,770,0,0,0,0,0,0,0,0
416_SE1,461,24850,53.904555314533624,0.2343676318023201,1.3751081796068134,1.7665000471564651,95.33333333333334,0.36573854238661896,107.80911062906725,NA,NA,642262,NA,646324,0,689577,369356,0,0,0,0,0,0,0,0
416_UK1,490,67603,137.965306122449,0.564275280664413,0.9408934707903782,1.435724719335587,0,0.6361083085362544,275.930612244898,NA,NA,2482747,NA,2353547,0,2392983,4115895,0,0,0,0,0,0,0,0
416_UK2,630,19303,30.63968253968254,0.09742347389406213,1.4712318200080352,1.9255860902919726,164,0.16754891912285674,61.27936507936508,NA,NA,373914,NA,359263,0,353875,71927,0,0,0,0,0,0,0,0
417_FI1,329,18157,55.18844984802432,0.33651493809770927,1.358677161005247,1.6636147972421973,0,0.47055428960816875,110.37689969604864,NA,NA,380073,NA,412784,0,424170,346520,0,0,0,0,0,0,0,0
