node_id,module,layer_id,flow,node_name,itr,percent
314,1,2,2.26203e-4,ASV_00319,38,0.7000000000000001
314,1,6,2.50629e-4,ASV_00319,38,0.7000000000000001
315,1,1,6.23387e-4,ASV_00320,38,0.7000000000000001
315,1,2,3.30278e-4,ASV_00320,38,0.7000000000000001
315,1,4,4.86391e-4,ASV_00320,38,0.7000000000000001
316,1,1,5.19312e-4,ASV_00321,38,0.7000000000000001
316,1,2,3.5258e-4,ASV_00321,38,0.7000000000000001
316,1,4,3.77006e-4,ASV_00321,38,0.7000000000000001
317,1,2,3.61076e-5,ASV_00322,38,0.7000000000000001
318,1,1,5.74536e-4,ASV_00323,38,0.7000000000000001
318,1,2,3.15411e-4,ASV_00323,38,0.7000000000000001
318,1,3,3.21782e-4,ASV_00323,38,0.7000000000000001
318,1,4,5.8197e-4,ASV_00323,38,0.7000000000000001
318,1,6,3.14349e-4,ASV_00323,38,0.7000000000000001
318,1,7,3.05853e-4,ASV_00323,38,0.7000000000000001
319,1,1,8.11359e-4,ASV_00324,38,0.7000000000000001
319,1,2,4.48159e-4,ASV_00324,38,0.7000000000000001
319,1,3,4.21609e-4,ASV_00324,38,0.7000000000000001
319,1,4,3.48332e-4,ASV_00324,38,0.7000000000000001
319,1,5,1.00889e-4,ASV_00324,38,0.7000000000000001
319,1,6,3.02667e-4,ASV_00324,38,0.7000000000000001
319,1,7,6.54185e-4,ASV_00324,38,0.7000000000000001
320,1,1,7.35958e-4,ASV_00325,38,0.7000000000000001
320,1,2,2.60187e-4,ASV_00325,38,0.7000000000000001
320,1,3,4.16299e-4,ASV_00325,38,0.7000000000000001
320,1,4,4.74709e-4,ASV_00325,38,0.7000000000000001
321,1,1,5.95775e-4,ASV_00326,38,0.7000000000000001
321,1,2,4.34353e-4,ASV_00326,38,0.7000000000000001
321,1,3,3.18596e-4,ASV_00326,38,0.7000000000000001
321,1,4,5.35242e-4,ASV_00326,38,0.7000000000000001
321,1,5,1.30625e-4,ASV_00326,38,0.7000000000000001
322,1,3,1.4443e-4,ASV_00327,38,0.7000000000000001
322,1,4,3.55766e-4,ASV_00327,38,0.7000000000000001
322,1,5,2.23018e-5,ASV_00327,38,0.7000000000000001
323,1,1,7.98615e-4,ASV_00328,38,0.7000000000000001
323,1,2,2.52753e-4,ASV_00328,38,0.7000000000000001
323,1,3,4.71523e-4,ASV_00328,38,0.7000000000000001
323,1,4,7.71003e-4,ASV_00328,38,0.7000000000000001
323,1,7,2.46381e-4,ASV_00328,38,0.7000000000000001
324,1,2,3.32402e-4,ASV_00329,38,0.7000000000000001
324,1,6,2.95233e-4,ASV_00329,38,0.7000000000000001
324,1,7,5.10816e-4,ASV_00329,38,0.7000000000000001
325,1,1,2.99481e-4,ASV_00330,38,0.7000000000000001
325,1,3,1.62484e-4,ASV_00330,38,0.7000000000000001
325,1,4,3.40898e-4,ASV_00330,38,0.7000000000000001
326,1,1,7.94367e-4,ASV_00331,38,0.7000000000000001
326,1,2,5.33118e-4,ASV_00331,38,0.7000000000000001
326,1,3,4.41787e-4,ASV_00331,38,0.7000000000000001
326,1,4,6.13829e-4,ASV_00331,38,0.7000000000000001
326,1,5,1.87972e-4,ASV_00331,38,0.7000000000000001
326,1,6,3.14349e-4,ASV_00331,38,0.7000000000000001
326,1,7,3.19658e-4,ASV_00331,38,0.7000000000000001
327,1,2,2.70807e-4,ASV_00332,38,0.7000000000000001
327,1,4,3.58952e-4,ASV_00332,38,0.7000000000000001
327,1,7,3.02667e-4,ASV_00332,38,0.7000000000000001
328,1,1,7.62508e-4,ASV_00333,38,0.7000000000000001
328,1,2,3.54704e-4,ASV_00333,38,0.7000000000000001
328,1,3,4.14175e-4,ASV_00333,38,0.7000000000000001
328,1,4,5.26746e-4,ASV_00333,38,0.7000000000000001
328,1,5,1.59298e-5,ASV_00333,38,0.7000000000000001
329,1,2,4.0037e-4,ASV_00334,38,0.7000000000000001
329,1,4,4.19485e-4,ASV_00334,38,0.7000000000000001
329,1,7,3.67448e-4,ASV_00334,38,0.7000000000000001
330,1,1,9.28178e-4,ASV_00335,38,0.7000000000000001
330,1,2,7.33834e-4,ASV_00335,38,0.7000000000000001
330,1,3,4.78957e-4,ASV_00335,38,0.7000000000000001
330,1,4,5.79846e-4,ASV_00335,38,0.7000000000000001
330,1,5,2.04964e-4,ASV_00335,38,0.7000000000000001
330,1,6,5.41614e-4,ASV_00335,38,0.7000000000000001
330,1,7,6.82858e-4,ASV_00335,38,0.7000000000000001
331,1,1,4.73647e-4,ASV_00336,38,0.7000000000000001
331,1,3,1.85848e-4,ASV_00336,38,0.7000000000000001
331,1,4,4.46035e-4,ASV_00336,38,0.7000000000000001
331,1,5,4.24795e-5,ASV_00336,38,0.7000000000000001
332,1,1,6.74363e-4,ASV_00337,38,0.7000000000000001
332,1,2,3.56828e-4,ASV_00337,38,0.7000000000000001
332,1,3,4.17361e-4,ASV_00337,38,0.7000000000000001
332,1,4,5.22498e-4,ASV_00337,38,0.7000000000000001
332,1,5,1.48678e-5,ASV_00337,38,0.7000000000000001
333,1,1,5.22498e-4,ASV_00338,38,0.7000000000000001
333,1,2,4.55593e-4,ASV_00338,38,0.7000000000000001
333,1,6,3.65324e-4,ASV_00338,38,0.7000000000000001
334,1,2,1.14695e-4,ASV_00339,38,0.7000000000000001
334,1,4,3.58952e-4,ASV_00339,38,0.7000000000000001
334,1,6,2.79303e-4,ASV_00339,38,0.7000000000000001
335,1,1,5.98961e-4,ASV_00340,38,0.7000000000000001
335,1,2,2.71869e-4,ASV_00340,38,0.7000000000000001
335,1,4,3.75944e-4,ASV_00340,38,0.7000000000000001
335,1,5,6.47813e-5,ASV_00340,38,0.7000000000000001
336,1,1,4.40725e-4,ASV_00341,38,0.7000000000000001
336,1,2,4.34353e-4,ASV_00341,38,0.7000000000000001
336,1,6,3.93998e-4,ASV_00341,38,0.7000000000000001
336,1,7,2.0815e-4,ASV_00341,38,0.7000000000000001
337,1,1,8.68706e-4,ASV_00342,38,0.7000000000000001
337,1,2,3.86564e-4,ASV_00342,38,0.7000000000000001
337,1,3,4.56655e-4,ASV_00342,38,0.7000000000000001
337,1,4,8.63396e-4,ASV_00342,38,0.7000000000000001
337,1,6,5.57544e-4,ASV_00342,38,0.7000000000000001
337,1,7,4.85329e-4,ASV_00342,38,0.7000000000000001
338,1,3,9.66409e-5,ASV_00343,38,0.7000000000000001
338,1,4,2.06026e-4,ASV_00343,38,0.7000000000000001
339,1,1,1.74166e-4,ASV_00345,38,0.7000000000000001
339,1,3,3.02667e-4,ASV_00345,38,0.7000000000000001
339,1,4,5.11878e-4,ASV_00345,38,0.7000000000000001
339,1,5,3.29216e-5,ASV_00345,38,0.7000000000000001
340,1,2,2.47443e-4,ASV_00346,38,0.7000000000000001
340,1,4,2.85675e-4,ASV_00346,38,0.7000000000000001
341,1,4,1.15757e-4,ASV_00347,38,0.7000000000000001
342,1,6,2.78241e-4,ASV_00348,38,0.7000000000000001
342,1,7,2.76117e-4,ASV_00348,38,0.7000000000000001
343,1,2,3.65324e-4,ASV_00349,38,0.7000000000000001
343,1,6,2.73993e-4,ASV_00349,38,0.7000000000000001
343,1,7,3.632e-4,ASV_00349,38,0.7000000000000001
344,1,1,8.23041e-4,ASV_00350,38,0.7000000000000001
344,1,2,4.54531e-4,ASV_00350,38,0.7000000000000001
344,1,4,6.44627e-4,ASV_00350,38,0.7000000000000001
344,1,6,5.88341e-4,ASV_00350,38,0.7000000000000001
344,1,7,5.46924e-4,ASV_00350,38,0.7000000000000001
345,1,2,4.52407e-4,ASV_00351,38,0.7000000000000001
345,1,6,4.19485e-4,ASV_00351,38,0.7000000000000001
345,1,7,6.01085e-4,ASV_00351,38,0.7000000000000001
346,1,1,5.6073e-4,ASV_00352,38,0.7000000000000001
346,1,2,2.59125e-4,ASV_00352,38,0.7000000000000001
346,1,3,2.21956e-4,ASV_00352,38,0.7000000000000001
346,1,4,4.49221e-4,ASV_00352,38,0.7000000000000001
346,1,5,8.6021e-5,ASV_00352,38,0.7000000000000001
347,1,3,2.90985e-4,ASV_00353,38,0.7000000000000001
347,1,4,2.47443e-4,ASV_00353,38,0.7000000000000001
348,1,1,4.86391e-4,ASV_00354,38,0.7000000000000001
348,1,3,1.25315e-4,ASV_00354,38,0.7000000000000001
348,1,4,5.3418e-4,ASV_00354,38,0.7000000000000001
348,1,5,3.61076e-5,ASV_00354,38,0.7000000000000001
349,1,1,7.89057e-4,ASV_00355,38,0.7000000000000001
349,1,2,3.8975e-4,ASV_00355,38,0.7000000000000001
349,1,3,5.27808e-4,ASV_00355,38,0.7000000000000001
349,1,4,7.59322e-4,ASV_00355,38,0.7000000000000001
350,1,1,9.60037e-4,ASV_00356,38,0.7000000000000001
350,1,2,7.94367e-4,ASV_00356,38,0.7000000000000001
350,1,3,5.36304e-4,ASV_00356,38,0.7000000000000001
350,1,4,7.90119e-4,ASV_00356,38,0.7000000000000001
350,1,5,1.43368e-4,ASV_00356,38,0.7000000000000001
350,1,6,4.13113e-4,ASV_00356,38,0.7000000000000001
350,1,7,6.07457e-4,ASV_00356,38,0.7000000000000001
351,1,4,2.12398e-4,ASV_00357,38,0.7000000000000001
352,1,2,2.64435e-4,ASV_00358,38,0.7000000000000001
353,1,1,2.80365e-4,ASV_00359,38,0.7000000000000001
353,1,3,1.5505e-4,ASV_00359,38,0.7000000000000001
353,1,4,1.98592e-4,ASV_00359,38,0.7000000000000001
354,1,2,3.51518e-4,ASV_00360,38,0.7000000000000001
354,1,6,2.1877e-4,ASV_00360,38,0.7000000000000001
354,1,7,1.94344e-4,ASV_00360,38,0.7000000000000001
355,1,2,2.65497e-4,ASV_00361,38,0.7000000000000001
355,1,4,4.55593e-4,ASV_00361,38,0.7000000000000001
355,1,6,3.97184e-4,ASV_00361,38,0.7000000000000001
355,1,7,3.82316e-4,ASV_00361,38,0.7000000000000001
356,1,2,1.83724e-4,ASV_00362,38,0.7000000000000001
357,1,2,3.65324e-4,ASV_00363,38,0.7000000000000001
357,1,7,3.06915e-4,ASV_00363,38,0.7000000000000001
358,1,2,3.04791e-4,ASV_00364,38,0.7000000000000001
358,1,7,3.10101e-4,ASV_00364,38,0.7000000000000001
359,1,1,8.29413e-4,ASV_00365,38,0.7000000000000001
359,1,2,1.24253e-4,ASV_00365,38,0.7000000000000001
359,1,3,4.25857e-4,ASV_00365,38,0.7000000000000001
359,1,4,5.90465e-4,ASV_00365,38,0.7000000000000001
359,1,6,2.84613e-4,ASV_00365,38,0.7000000000000001
359,1,7,5.46924e-4,ASV_00365,38,0.7000000000000001
360,1,7,2.1877e-4,ASV_00366,38,0.7000000000000001
361,1,2,1.9753e-4,ASV_00367,38,0.7000000000000001
361,1,4,2.97357e-4,ASV_00367,38,0.7000000000000001
361,1,7,2.52753e-4,ASV_00367,38,0.7000000000000001
362,1,1,4.50283e-4,ASV_00368,38,0.7000000000000001
362,1,2,2.78241e-4,ASV_00368,38,0.7000000000000001
362,1,3,2.36823e-4,ASV_00368,38,0.7000000000000001
362,1,4,4.09927e-4,ASV_00368,38,0.7000000000000001
363,1,1,8.36847e-4,ASV_00369,38,0.7000000000000001
363,1,2,4.55593e-4,ASV_00369,38,0.7000000000000001
363,1,4,7.71003e-4,ASV_00369,38,0.7000000000000001
363,1,7,4.36477e-4,ASV_00369,38,0.7000000000000001
364,1,1,4.67275e-4,ASV_00370,38,0.7000000000000001
364,1,2,2.58063e-4,ASV_00370,38,0.7000000000000001
365,1,1,5.25684e-4,ASV_00371,38,0.7000000000000001
365,1,2,3.632e-4,ASV_00371,38,0.7000000000000001
365,1,7,2.86737e-4,ASV_00371,38,0.7000000000000001
366,1,2,2.32575e-4,ASV_00372,38,0.7000000000000001
366,1,4,3.34526e-4,ASV_00372,38,0.7000000000000001
367,1,1,7.17904e-4,ASV_00373,38,0.7000000000000001
367,1,2,3.46208e-4,ASV_00373,38,0.7000000000000001
367,1,3,4.18423e-4,ASV_00373,38,0.7000000000000001
367,1,4,6.74363e-4,ASV_00373,38,0.7000000000000001
367,1,7,1.99654e-4,ASV_00373,38,0.7000000000000001
368,1,1,2.76117e-4,ASV_00374,38,0.7000000000000001
368,1,2,1.4974e-4,ASV_00374,38,0.7000000000000001
368,1,7,1.816e-4,ASV_00374,38,0.7000000000000001
369,1,2,1.5505e-4,ASV_00375,38,0.7000000000000001
370,1,1,6.9454e-4,ASV_00376,38,0.7000000000000001
370,1,2,6.43565e-4,ASV_00376,38,0.7000000000000001
370,1,4,6.14891e-4,ASV_00376,38,0.7000000000000001
370,1,6,5.5542e-4,ASV_00376,38,0.7000000000000001
370,1,7,6.28697e-4,ASV_00376,38,0.7000000000000001
371,1,1,6.04271e-4,ASV_00377,38,0.7000000000000001
371,1,2,4.17361e-4,ASV_00377,38,0.7000000000000001
371,1,4,4.84267e-4,ASV_00377,38,0.7000000000000001
371,1,5,3.39836e-5,ASV_00377,38,0.7000000000000001
371,1,6,1.16819e-5,ASV_00377,38,0.7000000000000001
372,1,1,6.66929e-4,ASV_00378,38,0.7000000000000001
372,1,2,3.10101e-4,ASV_00378,38,0.7000000000000001
372,1,3,3.58952e-4,ASV_00378,38,0.7000000000000001
372,1,4,5.26746e-4,ASV_00378,38,0.7000000000000001
373,1,2,3.6851e-4,ASV_00379,38,0.7000000000000001
373,1,6,3.24968e-4,ASV_00379,38,0.7000000000000001
373,1,7,3.13287e-4,ASV_00379,38,0.7000000000000001
374,1,1,5.57544e-4,ASV_00380,38,0.7000000000000001
374,1,2,2.82489e-4,ASV_00380,38,0.7000000000000001
374,1,3,2.25142e-4,ASV_00380,38,0.7000000000000001
374,1,4,4.53469e-4,ASV_00380,38,0.7000000000000001
375,1,1,6.98788e-4,ASV_00381,38,0.7000000000000001
375,1,2,2.25142e-4,ASV_00381,38,0.7000000000000001
375,1,3,4.20547e-4,ASV_00381,38,0.7000000000000001
375,1,4,6.35069e-4,ASV_00381,38,0.7000000000000001
375,1,5,1.23191e-4,ASV_00381,38,0.7000000000000001
376,1,1,8.37909e-4,ASV_00382,38,0.7000000000000001
376,1,2,3.35588e-4,ASV_00382,38,0.7000000000000001
376,1,3,4.21609e-4,ASV_00382,38,0.7000000000000001
376,1,4,6.82858e-4,ASV_00382,38,0.7000000000000001
376,1,7,6.39317e-4,ASV_00382,38,0.7000000000000001
377,1,3,6.90292e-5,ASV_00383,38,0.7000000000000001
378,1,1,7.08346e-4,ASV_00384,38,0.7000000000000001
378,1,2,1.43368e-4,ASV_00384,38,0.7000000000000001
378,1,3,3.98246e-4,ASV_00384,38,0.7000000000000001
378,1,4,5.08692e-4,ASV_00384,38,0.7000000000000001
378,1,5,2.23018e-5,ASV_00384,38,0.7000000000000001
378,1,6,3.27092e-4,ASV_00384,38,0.7000000000000001
378,1,7,2.35761e-4,ASV_00384,38,0.7000000000000001
379,1,1,6.20201e-4,ASV_00385,38,0.7000000000000001
379,1,2,4.77895e-4,ASV_00385,38,0.7000000000000001
379,1,6,4.29043e-4,ASV_00385,38,0.7000000000000001
379,1,7,1.62484e-4,ASV_00385,38,0.7000000000000001
380,1,2,1.36996e-4,ASV_00386,38,0.7000000000000001
380,1,7,1.61422e-4,ASV_00386,38,0.7000000000000001
381,1,1,8.46405e-4,ASV_00387,38,0.7000000000000001
381,1,2,6.44627e-4,ASV_00387,38,0.7000000000000001
381,1,4,7.13656e-4,ASV_00387,38,0.7000000000000001
381,1,6,5.68164e-4,ASV_00387,38,0.7000000000000001
381,1,7,6.13829e-4,ASV_00387,38,0.7000000000000001
382,1,2,2.86737e-4,ASV_00388,38,0.7000000000000001
382,1,6,1.03013e-4,ASV_00388,38,0.7000000000000001
383,1,2,3.10101e-4,ASV_00389,38,0.7000000000000001
383,1,4,3.16472e-4,ASV_00389,38,0.7000000000000001
384,1,1,5.46924e-4,ASV_00390,38,0.7000000000000001
384,1,2,3.93998e-4,ASV_00390,38,0.7000000000000001
384,1,3,4.65151e-4,ASV_00390,38,0.7000000000000001
384,1,4,6.24449e-4,ASV_00390,38,0.7000000000000001
385,1,1,4.88515e-4,ASV_00391,38,0.7000000000000001
385,1,2,2.84613e-4,ASV_00391,38,0.7000000000000001
385,1,3,1.74166e-4,ASV_00391,38,0.7000000000000001
385,1,4,3.8975e-4,ASV_00391,38,0.7000000000000001
386,1,1,4.36477e-4,ASV_00392,38,0.7000000000000001
386,1,2,5.61792e-4,ASV_00392,38,0.7000000000000001
386,1,6,4.72585e-4,ASV_00392,38,0.7000000000000001
386,1,7,2.46381e-4,ASV_00392,38,0.7000000000000001
387,1,1,6.11705e-4,ASV_00393,38,0.7000000000000001
387,1,2,3.9506e-4,ASV_00393,38,0.7000000000000001
387,1,3,2.89923e-4,ASV_00393,38,0.7000000000000001
387,1,4,5.37366e-4,ASV_00393,38,0.7000000000000001
388,1,1,5.15064e-4,ASV_00394,38,0.7000000000000001
388,1,2,3.51518e-4,ASV_00394,38,0.7000000000000001
389,1,2,3.82316e-4,ASV_00395,38,0.7000000000000001
389,1,4,4.47097e-4,ASV_00395,38,0.7000000000000001
389,1,5,1.12571e-4,ASV_00395,38,0.7000000000000001
389,1,7,1.62484e-4,ASV_00395,38,0.7000000000000001
390,1,3,6.05333e-5,ASV_00396,38,0.7000000000000001
391,1,1,4.55593e-4,ASV_00397,38,0.7000000000000001
391,1,4,2.45319e-4,ASV_00397,38,0.7000000000000001
391,1,6,5.30994e-6,ASV_00397,38,0.7000000000000001
392,1,1,4.86391e-4,ASV_00398,38,0.7000000000000001
392,1,2,3.06915e-4,ASV_00398,38,0.7000000000000001
392,1,4,4.80019e-4,ASV_00398,38,0.7000000000000001
393,1,1,4.67275e-4,ASV_00399,38,0.7000000000000001
393,1,2,1.56112e-4,ASV_00399,38,0.7000000000000001
393,1,4,4.25857e-4,ASV_00399,38,0.7000000000000001
393,1,5,8.49591e-6,ASV_00399,38,0.7000000000000001
394,1,2,1.7098e-4,ASV_00400,38,0.7000000000000001
394,1,4,2.63373e-4,ASV_00400,38,0.7000000000000001
394,1,7,1.20005e-4,ASV_00400,38,0.7000000000000001
395,1,1,5.98961e-4,ASV_00402,38,0.7000000000000001
395,1,2,2.97357e-4,ASV_00402,38,0.7000000000000001
395,1,3,7.85871e-5,ASV_00402,38,0.7000000000000001
395,1,4,4.71523e-4,ASV_00402,38,0.7000000000000001
395,1,5,8.49591e-6,ASV_00402,38,0.7000000000000001
396,1,4,2.51691e-4,ASV_00403,38,0.7000000000000001
397,1,2,2.53815e-4,ASV_00404,38,0.7000000000000001
397,1,3,2.73993e-4,ASV_00404,38,0.7000000000000001
397,1,4,4.23733e-4,ASV_00404,38,0.7000000000000001
397,1,5,1.10447e-4,ASV_00404,38,0.7000000000000001
398,1,1,6.42503e-4,ASV_00406,38,0.7000000000000001
398,1,2,1.61422e-4,ASV_00406,38,0.7000000000000001
398,1,4,3.99308e-4,ASV_00406,38,0.7000000000000001
398,1,6,3.71696e-4,ASV_00406,38,0.7000000000000001
398,1,7,4.13113e-4,ASV_00406,38,0.7000000000000001
399,1,2,3.10101e-4,ASV_00407,38,0.7000000000000001
399,1,4,3.46208e-4,ASV_00407,38,0.7000000000000001
400,1,2,2.99481e-4,ASV_00409,38,0.7000000000000001
400,1,4,3.10101e-4,ASV_00409,38,0.7000000000000001
401,1,1,6.9985e-4,ASV_00410,38,0.7000000000000001
401,1,2,3.72758e-4,ASV_00410,38,0.7000000000000001
401,1,3,3.55766e-4,ASV_00410,38,0.7000000000000001
401,1,4,5.73474e-4,ASV_00410,38,0.7000000000000001
401,1,7,1.83724e-4,ASV_00410,38,0.7000000000000001
402,1,1,5.86218e-4,ASV_00411,38,0.7000000000000001
402,1,2,3.6851e-4,ASV_00411,38,0.7000000000000001
402,1,3,2.78241e-4,ASV_00411,38,0.7000000000000001
402,1,4,5.95775e-4,ASV_00411,38,0.7000000000000001
403,1,4,2.67621e-4,ASV_00412,38,0.7000000000000001
404,1,2,2.32575e-4,ASV_00413,38,0.7000000000000001
405,1,2,3.72758e-4,ASV_00415,38,0.7000000000000001
405,1,4,3.5789e-4,ASV_00415,38,0.7000000000000001
405,1,7,3.22844e-4,ASV_00415,38,0.7000000000000001
406,1,1,5.16126e-4,ASV_00416,38,0.7000000000000001
406,1,2,2.60187e-4,ASV_00416,38,0.7000000000000001
406,1,4,3.7382e-4,ASV_00416,38,0.7000000000000001
406,1,7,2.42133e-4,ASV_00416,38,0.7000000000000001
407,1,2,2.89923e-4,ASV_00417,38,0.7000000000000001
407,1,7,2.49567e-4,ASV_00417,38,0.7000000000000001
408,1,4,2.79303e-4,ASV_00418,38,0.7000000000000001
409,1,2,1.33811e-4,ASV_00419,38,0.7000000000000001
409,1,7,2.20894e-4,ASV_00419,38,0.7000000000000001
410,1,2,2.42133e-4,ASV_00420,38,0.7000000000000001
411,1,1,6.69053e-4,ASV_00421,38,0.7000000000000001
411,1,2,3.28154e-4,ASV_00421,38,0.7000000000000001
411,1,3,2.84613e-4,ASV_00421,38,0.7000000000000001
411,1,4,5.5542e-4,ASV_00421,38,0.7000000000000001
411,1,6,3.04791e-4,ASV_00421,38,0.7000000000000001
412,1,1,3.4727e-4,ASV_00422,38,0.7000000000000001
412,1,4,2.46381e-4,ASV_00422,38,0.7000000000000001
413,1,4,2.03902e-4,ASV_00423,38,0.7000000000000001
414,1,2,2.30451e-4,ASV_00424,38,0.7000000000000001
414,1,7,2.93109e-4,ASV_00424,38,0.7000000000000001
415,1,1,7.79499e-4,ASV_00425,38,0.7000000000000001
415,1,2,2.92047e-4,ASV_00425,38,0.7000000000000001
415,1,4,6.57371e-4,ASV_00425,38,0.7000000000000001
415,1,5,2.76117e-5,ASV_00425,38,0.7000000000000001
415,1,6,3.64262e-4,ASV_00425,38,0.7000000000000001
416,1,1,7.08346e-4,ASV_00426,38,0.7000000000000001
416,1,2,6.39317e-4,ASV_00426,38,0.7000000000000001
416,1,4,6.05333e-4,ASV_00426,38,0.7000000000000001
416,1,6,3.50456e-4,ASV_00426,38,0.7000000000000001
416,1,7,5.30994e-4,ASV_00426,38,0.7000000000000001
417,1,1,5.0232e-4,ASV_00428,38,0.7000000000000001
417,1,2,2.40009e-4,ASV_00428,38,0.7000000000000001
417,1,4,3.43022e-4,ASV_00428,38,0.7000000000000001
418,1,1,5.72412e-4,ASV_00429,38,0.7000000000000001
418,1,2,3.65324e-4,ASV_00429,38,0.7000000000000001
418,1,4,4.12051e-4,ASV_00429,38,0.7000000000000001
419,1,1,3.46208e-4,ASV_00430,38,0.7000000000000001
420,1,2,2.81427e-4,ASV_00431,38,0.7000000000000001
420,1,7,2.26203e-4,ASV_00431,38,0.7000000000000001
421,1,2,2.63373e-4,ASV_00434,38,0.7000000000000001
422,1,2,2.81427e-4,ASV_00435,38,0.7000000000000001
422,1,6,1.34873e-4,ASV_00435,38,0.7000000000000001
422,1,7,4.35415e-5,ASV_00435,38,0.7000000000000001
423,1,1,3.93998e-4,ASV_00436,38,0.7000000000000001
423,1,2,2.30451e-4,ASV_00436,38,0.7000000000000001
424,1,1,6.47813e-4,ASV_00437,38,0.7000000000000001
424,1,2,4.38601e-4,ASV_00437,38,0.7000000000000001
424,1,3,4.95949e-4,ASV_00437,38,0.7000000000000001
424,1,4,6.64805e-4,ASV_00437,38,0.7000000000000001
425,1,2,3.35588e-4,ASV_00438,38,0.7000000000000001
425,1,4,3.78068e-4,ASV_00438,38,0.7000000000000001
425,1,5,1.14695e-4,ASV_00438,38,0.7000000000000001
425,1,7,3.39836e-4,ASV_00438,38,0.7000000000000001
426,1,2,4.67275e-5,ASV_00439,38,0.7000000000000001
427,1,3,2.41071e-4,ASV_00440,38,0.7000000000000001
427,1,4,2.32575e-4,ASV_00440,38,0.7000000000000001
428,1,2,2.03902e-4,ASV_00441,38,0.7000000000000001
428,1,4,4.17361e-4,ASV_00441,38,0.7000000000000001
428,1,5,3.82316e-5,ASV_00441,38,0.7000000000000001
428,1,7,9.4517e-5,ASV_00441,38,0.7000000000000001
429,1,1,5.84094e-4,ASV_00442,38,0.7000000000000001
429,1,2,3.8975e-4,ASV_00442,38,0.7000000000000001
429,1,4,3.2072e-4,ASV_00442,38,0.7000000000000001
429,1,6,2.26203e-4,ASV_00442,38,0.7000000000000001
429,1,7,3.82316e-4,ASV_00442,38,0.7000000000000001
430,1,1,4.69399e-4,ASV_00443,38,0.7000000000000001
430,1,4,4.70461e-4,ASV_00443,38,0.7000000000000001
431,1,1,5.80908e-4,ASV_00444,38,0.7000000000000001
431,1,2,5.37366e-4,ASV_00444,38,0.7000000000000001
431,1,4,5.56482e-4,ASV_00444,38,0.7000000000000001
431,1,7,4.71523e-4,ASV_00444,38,0.7000000000000001
432,1,1,5.06568e-4,ASV_00445,38,0.7000000000000001
432,1,4,5.77722e-4,ASV_00445,38,0.7000000000000001
433,1,7,2.45319e-4,ASV_00446,38,0.7000000000000001
434,1,1,7.45516e-4,ASV_00447,38,0.7000000000000001
434,1,2,3.61076e-4,ASV_00447,38,0.7000000000000001
434,1,3,3.70634e-4,ASV_00447,38,0.7000000000000001
434,1,4,3.07977e-4,ASV_00447,38,0.7000000000000001
434,1,5,2.97357e-5,ASV_00447,38,0.7000000000000001
434,1,7,2.96295e-4,ASV_00447,38,0.7000000000000001
435,1,2,2.01778e-4,ASV_00448,38,0.7000000000000001
436,1,3,9.0269e-5,ASV_00449,38,0.7000000000000001
436,1,6,2.2408e-4,ASV_00449,38,0.7000000000000001
436,1,7,6.15953e-5,ASV_00449,38,0.7000000000000001
437,1,2,2.97357e-4,ASV_00450,38,0.7000000000000001
437,1,4,2.92047e-4,ASV_00450,38,0.7000000000000001
438,1,3,2.0815e-4,ASV_00451,38,0.7000000000000001
438,1,4,3.02667e-4,ASV_00451,38,0.7000000000000001
439,1,1,8.16669e-4,ASV_00452,38,0.7000000000000001
439,1,2,2.29389e-4,ASV_00452,38,0.7000000000000001
439,1,3,4.56655e-4,ASV_00452,38,0.7000000000000001
439,1,4,5.10816e-4,ASV_00452,38,0.7000000000000001
439,1,5,7.75251e-5,ASV_00452,38,0.7000000000000001
439,1,6,2.29389e-4,ASV_00452,38,0.7000000000000001
439,1,7,4.69399e-4,ASV_00452,38,0.7000000000000001
440,1,2,2.67621e-4,ASV_00453,38,0.7000000000000001
440,1,4,3.43022e-4,ASV_00453,38,0.7000000000000001
441,1,1,5.43738e-4,ASV_00454,38,0.7000000000000001
441,1,2,3.29216e-4,ASV_00454,38,0.7000000000000001
441,1,3,1.93282e-4,ASV_00454,38,0.7000000000000001
441,1,4,4.20547e-4,ASV_00454,38,0.7000000000000001
442,1,1,4.36477e-4,ASV_00455,38,0.7000000000000001
442,1,4,3.5789e-4,ASV_00455,38,0.7000000000000001
443,1,2,1.96468e-4,ASV_00456,38,0.7000000000000001
443,1,7,1.7098e-4,ASV_00456,38,0.7000000000000001
444,1,1,3.71696e-4,ASV_00457,38,0.7000000000000001
444,1,2,1.99654e-4,ASV_00457,38,0.7000000000000001
445,1,1,6.62681e-4,ASV_00458,38,0.7000000000000001
445,1,2,3.81254e-4,ASV_00458,38,0.7000000000000001
445,1,4,5.20374e-4,ASV_00458,38,0.7000000000000001
445,1,5,2.65497e-5,ASV_00458,38,0.7000000000000001
446,1,2,2.11336e-4,ASV_00459,38,0.7000000000000001
446,1,4,2.73993e-4,ASV_00459,38,0.7000000000000001
447,1,3,9.4517e-5,ASV_00460,38,0.7000000000000001
447,1,4,2.16646e-4,ASV_00460,38,0.7000000000000001
448,1,1,4.97011e-4,ASV_00461,38,0.7000000000000001
448,1,2,1.98592e-4,ASV_00461,38,0.7000000000000001
448,1,6,1.24253e-4,ASV_00461,38,0.7000000000000001
449,1,1,4.60903e-4,ASV_00462,38,0.7000000000000001
